,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
120:08:10,432490,1.565,8.647,73.6,73.4,78.7
120:08:11,432491,1.562,8.646,73.6,73.4,78.7
120:08:12,432492,1.561,8.646,73.6,73.4,78.7
120:08:13,432493,1.559,8.645,73.6,73.4,78.7
120:08:14,432494,1.559,8.646,73.6,73.4,78.7
120:08:15,432495,1.561,8.646,73.6,73.4,78.7
120:08:16,432496,1.559,8.646,73.6,73.4,78.7
120:08:17,432497,1.554,8.646,73.6,73.4,78.6
120:08:18,432498,1.551,8.647,73.6,73.4,78.7
120:08:19,432499,1.547,8.645,73.6,73.4,78.7
120:08:20,432500,1.551,8.646,73.6,73.4,78.7
120:08:21,432501,1.547,8.646,73.6,73.4,78.7
120:08:22,432502,1.547,8.645,73.6,73.4,78.7
120:08:23,432503,1.547,8.646,73.6,73.4,78.6
120:08:24,432504,1.547,8.645,73.7,73.4,78.7
120:08:25,432505,1.540,8.646,73.7,73.4,78.7
120:08:26,432506,1.540,8.646,78.9,73.4,78.7
120:08:27,432507,1.542,8.646,78.9,73.4,78.6
120:08:28,432508,1.540,8.646,78.9,73.5,78.7
120:08:29,432509,1.537,8.646,78.9,73.5,78.7
120:08:30,432510,1.537,8.646,78.9,77.7,78.7
120:08:31,432511,1.537,8.646,78.9,78.7,78.7
120:08:32,432512,1.535,8.644,78.9,78.7,78.7
120:08:33,432513,1.535,8.646,78.9,78.7,78.7
120:08:34,432514,1.533,8.645,78.9,78.7,78.7
120:08:35,432515,1.530,8.646,78.9,78.7,78.7
120:08:36,432516,1.525,8.646,78.9,78.7,78.7
120:08:37,432517,1.527,8.645,78.9,78.7,78.7
120:08:38,432518,1.526,8.645,78.9,78.7,78.7
120:08:39,432519,1.526,8.645,78.9,78.7,78.7
120:08:40,432520,1.523,8.645,78.9,78.7,78.7
120:08:41,432521,1.522,8.645,78.9,78.7,78.7
120:08:42,432522,1.522,8.644,78.9,78.7,78.7
120:08:43,432523,1.520,8.645,78.9,78.7,78.7
120:08:44,432524,1.519,8.645,78.9,78.7,78.7
120:08:45,432525,1.518,8.645,78.9,78.7,78.7
120:08:46,432526,1.516,8.645,78.9,78.7,78.7
120:08:47,432527,1.519,8.644,78.9,78.7,78.7
120:08:48,432528,1.516,8.644,78.9,78.7,78.7
120:08:49,432529,1.510,8.644,78.9,78.7,78.7
120:08:50,432530,1.503,8.644,78.9,78.7,78.7
120:08:51,432531,1.511,8.645,78.9,78.7,78.7
120:08:52,432532,1.512,8.644,78.9,78.7,78.7
120:08:53,432533,1.507,8.644,78.9,78.7,78.7
120:08:54,432534,1.502,8.644,78.9,78.7,82.7
120:08:55,432535,1.506,8.644,78.9,78.7,84.0
120:08:56,432536,1.499,8.644,78.9,78.7,84.0
120:08:57,432537,1.501,8.643,78.9,78.7,84.0
120:08:58,432538,1.506,8.644,78.9,78.7,84.0
120:08:59,432539,1.499,8.644,78.9,78.7,84.0
120:09:00,432540,1.496,8.643,78.9,78.7,84.0
120:09:01,432541,1.497,8.644,78.9,78.7,84.0
120:09:02,432542,1.494,8.644,78.9,78.7,84.0
120:09:03,432543,1.487,8.644,79.0,78.7,84.0
120:09:04,432544,1.494,8.644,79.0,78.7,84.0
120:09:05,432545,1.494,8.643,79.0,78.7,84.0
120:09:06,432546,1.487,8.644,79.0,78.7,84.0
120:09:07,432547,1.487,8.644,79.0,78.7,84.0
120:09:08,432548,1.489,8.643,79.0,78.8,84.0
120:09:09,432549,1.485,8.644,79.0,78.8,84.0
120:09:10,432550,1.482,8.643,79.0,78.8,84.0
120:09:11,432551,1.480,8.643,79.0,78.8,84.0
120:09:12,432552,1.485,8.643,79.0,78.8,84.0
120:09:13,432553,1.480,8.643,81.3,78.8,84.0
120:09:14,432554,1.475,8.644,84.3,78.8,84.0
120:09:15,432555,1.475,8.644,84.3,80.7,84.0
120:09:16,432556,1.475,8.644,84.3,84.1,84.0
120:09:17,432557,1.473,8.644,84.3,84.1,84.0
120:09:18,432558,1.471,8.643,84.3,84.1,84.0
120:09:19,432559,1.470,8.644,84.3,84.1,84.0
120:09:20,432560,1.468,8.644,84.3,84.1,84.0
120:09:21,432561,1.467,8.644,84.3,84.1,84.0
120:09:22,432562,1.465,8.645,84.3,84.1,84.0
120:09:23,432563,1.466,8.643,84.3,84.1,84.0
120:09:24,432564,1.462,8.644,84.3,84.1,84.0
120:09:25,432565,1.462,8.644,84.3,84.1,84.0
120:09:26,432566,1.459,8.644,84.3,84.1,84.0
120:09:27,432567,1.459,8.645,84.3,84.1,84.0
120:09:28,432568,1.459,8.644,84.3,84.1,84.0
120:09:29,432569,1.456,8.644,84.3,84.1,84.0
120:09:30,432570,1.451,8.644,84.3,84.1,84.0
120:09:31,432571,1.453,8.644,84.3,84.1,84.0
120:09:32,432572,1.451,8.644,84.3,84.1,84.0
120:09:33,432573,1.453,8.643,84.3,84.1,84.0
120:09:34,432574,1.449,8.644,84.3,84.1,84.0
120:09:35,432575,1.445,8.644,84.3,84.1,84.0
120:09:36,432576,1.447,8.643,84.3,84.1,84.1
120:09:37,432577,1.447,8.644,84.3,84.1,84.1
120:09:38,432578,1.445,8.644,84.3,84.0,84.1
120:09:39,432579,1.447,8.644,84.3,84.1,84.1
120:09:40,432580,1.447,8.644,84.3,84.1,89.3
120:09:41,432581,1.445,8.644,84.3,84.1,89.3
120:09:42,432582,1.442,8.644,84.3,84.1,89.3
120:09:43,432583,1.447,8.644,84.3,84.1,89.3
120:09:44,432584,1.440,8.644,84.3,84.1,89.3
120:09:45,432585,1.440,8.645,84.3,84.1,89.3
120:09:46,432586,1.435,8.644,84.3,84.1,89.3
120:09:47,432587,1.430,8.644,84.3,84.1,89.3
120:09:48,432588,1.431,8.645,84.3,84.1,89.3
120:09:49,432589,1.433,8.644,84.3,84.1,89.3
120:09:50,432590,1.435,8.645,84.3,84.1,89.3
120:09:51,432591,1.430,8.644,84.3,84.1,89.3
120:09:52,432592,1.433,8.644,84.3,84.1,89.3
120:09:53,432593,1.430,8.644,84.3,84.1,89.3
120:09:54,432594,1.435,8.644,84.3,84.1,89.3
120:09:55,432595,1.423,8.644,84.3,84.1,89.3
120:09:56,432596,1.430,8.644,84.3,84.1,89.3
120:09:57,432597,1.423,8.644,84.3,84.1,89.3
120:09:58,432598,1.416,8.645,84.3,84.1,89.3
120:09:59,432599,1.419,8.644,87.6,86.3,89.3
120:10:00,432600,1.423,8.645,89.6,89.4,89.3
120:10:01,432601,1.421,8.645,89.6,89.4,89.3
120:10:02,432602,1.419,8.644,89.6,89.4,89.3
120:10:03,432603,1.415,8.646,89.6,89.4,89.3
120:10:04,432604,1.418,8.645,89.6,89.4,89.3
120:10:05,432605,1.415,8.645,89.6,89.4,89.3
120:10:06,432606,1.409,8.645,89.6,89.4,89.3
120:10:07,432607,1.412,8.644,89.6,89.4,89.3
120:10:08,432608,1.410,8.645,89.6,89.4,89.3
120:10:09,432609,1.412,8.644,89.6,89.4,89.3
120:10:10,432610,1.409,8.644,89.6,89.4,89.3
120:10:11,432611,1.408,8.644,89.6,89.4,89.3
120:10:12,432612,1.406,8.644,89.6,89.4,89.3
120:10:13,432613,1.401,8.645,89.6,89.4,89.3
120:10:14,432614,1.401,8.645,89.6,89.4,89.3
120:10:15,432615,1.394,8.644,89.6,89.4,89.3
120:10:16,432616,1.391,8.644,89.6,89.4,89.3
120:10:17,432617,1.396,8.644,89.6,89.4,89.3
120:10:18,432618,1.392,8.645,89.6,89.4,89.3
120:10:19,432619,1.399,8.644,89.6,89.4,89.3
120:10:20,432620,1.394,8.644,89.6,89.4,89.3
120:10:21,432621,1.392,8.644,89.6,89.4,89.3
120:10:22,432622,1.396,8.644,89.6,89.4,89.3
120:10:23,432623,1.390,8.644,89.6,89.4,89.3
120:10:24,432624,1.392,8.645,89.6,89.4,89.3
120:10:25,432625,1.390,8.644,89.6,89.4,89.3
120:10:26,432626,1.390,8.645,89.6,89.4,89.3
120:10:27,432627,1.383,8.645,89.6,89.4,89.3
120:10:28,432628,1.383,8.645,89.6,89.4,89.3
120:10:29,432629,1.380,8.645,89.6,89.4,94.0
120:10:30,432630,1.373,8.644,89.6,89.4,94.7
120:10:31,432631,1.387,8.645,89.6,89.4,94.7
120:10:32,432632,1.383,8.644,89.6,89.4,94.7
120:10:33,432633,1.383,8.644,89.6,89.4,94.7
120:10:34,432634,1.381,8.645,89.6,89.5,94.7
120:10:35,432635,1.369,8.644,89.6,89.4,94.7
120:10:36,432636,1.380,8.645,89.6,89.4,94.7
120:10:37,432637,1.371,8.645,89.6,89.4,94.7
120:10:38,432638,1.378,8.645,89.6,89.4,94.7
120:10:39,432639,1.376,8.645,89.6,89.5,94.7
120:10:40,432640,1.378,8.644,89.6,89.4,94.7
120:10:41,432641,1.366,8.645,89.6,89.4,94.7
120:10:42,432642,1.371,8.645,89.6,89.5,94.7
120:10:43,432643,1.364,8.645,89.6,89.5,94.7
120:10:44,432644,1.364,8.646,89.6,89.5,94.7
120:10:45,432645,1.362,8.645,89.9,89.5,94.7
120:10:46,432646,1.369,8.645,95.0,89.5,94.7
120:10:47,432647,1.370,8.646,95.0,89.5,94.7
120:10:48,432648,1.366,8.645,95.0,89.5,94.7
120:10:49,432649,1.364,8.646,95.0,89.5,94.7
120:10:50,432650,1.356,8.646,95.0,89.5,94.7
120:10:51,432651,1.357,8.645,95.0,89.5,94.7
120:10:52,432652,1.362,8.646,95.0,94.8,94.7
120:10:53,432653,1.355,8.645,95.0,94.8,94.7
120:10:54,432654,1.351,8.646,95.0,94.8,94.7
120:10:55,432655,1.352,8.645,95.0,94.8,94.7
120:10:56,432656,1.357,8.645,95.0,94.8,94.7
120:10:57,432657,1.357,8.646,95.0,94.8,94.7
120:10:58,432658,1.357,8.645,95.0,94.8,94.7
120:10:59,432659,1.354,8.646,95.0,94.8,94.7
120:11:00,432660,1.353,8.646,95.0,94.8,94.7
120:11:01,432661,1.354,8.645,95.0,94.8,94.7
120:11:02,432662,1.353,8.646,95.0,94.8,94.7
120:11:03,432663,1.347,8.645,95.0,94.8,94.7
120:11:04,432664,1.339,8.645,95.0,94.8,94.7
120:11:05,432665,1.347,8.645,95.0,94.8,94.7
120:11:06,432666,1.347,8.645,95.0,94.8,94.7
120:11:07,432667,1.341,8.647,95.0,94.8,94.7
120:11:08,432668,1.342,8.646,95.0,94.8,94.7
120:11:09,432669,1.343,8.646,95.0,94.8,94.7
120:11:10,432670,1.343,8.646,95.0,94.8,94.7
120:11:11,432671,1.338,8.646,95.0,94.8,94.7
120:11:12,432672,1.338,8.647,95.0,94.8,94.7
120:11:13,432673,1.338,8.646,95.0,94.8,94.7
120:11:14,432674,1.338,8.646,95.0,94.8,94.7
120:11:15,432675,1.338,8.647,95.0,94.8,94.7
120:11:16,432676,1.329,8.645,95.0,94.8,94.8
120:11:17,432677,1.336,8.646,95.0,94.8,100.1
120:11:18,432678,1.338,8.646,95.0,94.8,100.1
120:11:19,432679,1.328,8.645,95.0,94.8,100.1
120:11:20,432680,1.329,8.646,95.0,94.8,100.1
120:11:21,432681,1.336,8.645,95.0,94.8,100.1
120:11:22,432682,1.324,8.646,95.0,94.8,100.1
120:11:23,432683,1.329,8.647,95.0,94.8,100.1
120:11:24,432684,1.328,8.646,95.0,94.8,100.1
120:11:25,432685,1.329,8.647,95.0,94.8,100.1
120:11:26,432686,1.331,8.646,95.0,94.8,100.1
120:11:27,432687,1.321,8.646,98.5,94.8,100.1
120:11:28,432688,1.324,8.647,100.4,94.8,100.1
120:11:29,432689,1.324,8.646,100.4,94.8,100.1
120:11:30,432690,1.324,8.647,100.4,94.8,100.1
120:11:31,432691,1.328,8.647,100.4,94.8,100.1
120:11:32,432692,1.324,8.647,100.4,94.8,100.1
120:11:33,432693,1.314,8.647,100.4,94.8,100.1
120:11:34,432694,1.317,8.646,100.4,98.0,100.1
120:11:35,432695,1.317,8.647,100.4,100.2,100.1
120:11:36,432696,1.317,8.646,100.4,100.2,100.1
120:11:37,432697,1.314,8.647,100.4,100.2,100.1
120:11:38,432698,1.317,8.648,100.4,100.2,100.1
120:11:39,432699,1.317,8.647,100.4,100.2,100.1
120:11:40,432700,1.316,8.647,100.4,100.2,100.1
120:11:41,432701,1.311,8.647,100.4,100.2,100.1
120:11:42,432702,1.305,8.646,100.4,100.2,100.1
120:11:43,432703,1.305,8.647,100.4,100.2,100.1
120:11:44,432704,1.303,8.646,100.4,100.2,100.1
120:11:45,432705,1.304,8.647,100.4,100.2,100.1
120:11:46,432706,1.304,8.647,100.4,100.2,100.1
120:11:47,432707,1.302,8.646,100.4,100.2,100.1
120:11:48,432708,1.303,8.647,100.4,100.2,100.1
120:11:49,432709,1.302,8.647,100.4,100.2,100.1
120:11:50,432710,1.301,8.647,100.4,100.2,100.1
120:11:51,432711,1.301,8.648,100.4,100.2,100.1
120:11:52,432712,1.300,8.647,100.4,100.2,100.1
120:11:53,432713,1.300,8.647,100.4,100.2,100.1
120:11:54,432714,1.300,8.647,100.4,100.2,100.1
120:11:55,432715,1.298,8.647,100.4,100.2,100.1
120:11:56,432716,1.296,8.648,100.4,100.2,100.1
120:11:57,432717,1.295,8.647,100.4,100.2,100.1
120:11:58,432718,1.295,8.648,100.4,100.2,100.1
120:11:59,432719,1.291,8.647,100.4,100.2,100.1
120:12:00,432720,1.290,8.646,100.4,100.2,100.1
120:12:01,432721,1.290,8.648,100.4,100.2,100.1
120:12:02,432722,1.288,8.647,100.4,100.2,100.1
120:12:03,432723,1.290,8.647,100.4,100.2,100.2
120:12:04,432724,1.293,8.647,100.4,100.2,101.5
120:12:05,432725,1.288,8.647,100.4,100.2,105.7
120:12:06,432726,1.283,8.647,100.4,100.2,105.7
120:12:07,432727,1.283,8.647,100.4,100.2,105.7
120:12:08,432728,1.283,8.647,100.4,100.2,105.7
120:12:09,432729,1.283,8.647,100.4,100.2,105.7
120:12:10,432730,1.283,8.646,100.4,100.2,105.7
120:12:11,432731,1.279,8.648,100.4,100.2,105.7
120:12:12,432732,1.279,8.647,100.4,100.2,105.7
120:12:13,432733,1.276,8.647,100.4,100.2,105.7
120:12:14,432734,1.279,8.648,100.4,100.2,105.7
120:12:15,432735,1.274,8.647,100.4,100.2,105.7
120:12:16,432736,1.274,8.648,100.4,100.2,105.7
120:12:17,432737,1.276,8.647,100.4,100.2,105.7
120:12:18,432738,1.274,8.646,100.4,100.2,105.7
120:12:19,432739,1.279,8.648,104.0,100.2,105.7
120:12:20,432740,1.271,8.647,106.0,100.2,105.7
120:12:21,432741,1.269,8.648,106.0,100.2,105.7
120:12:22,432742,1.274,8.647,106.0,100.8,105.7
120:12:23,432743,1.269,8.647,106.0,105.8,105.7
120:12:24,432744,1.264,8.648,106.0,105.8,105.7
120:12:25,432745,1.264,8.647,106.0,105.8,105.7
120:12:26,432746,1.262,8.648,106.0,105.8,105.7
120:12:27,432747,1.262,8.648,106.0,105.8,105.7
120:12:28,432748,1.264,8.647,106.0,105.8,105.7
120:12:29,432749,1.262,8.648,106.0,105.8,105.7
120:12:30,432750,1.262,8.647,106.0,105.8,105.7
120:12:31,432751,1.259,8.648,106.0,105.8,105.7
120:12:32,432752,1.257,8.648,106.0,105.8,105.7
120:12:33,432753,1.257,8.646,106.0,105.8,105.7
120:12:34,432754,1.256,8.648,106.0,105.8,105.7
120:12:35,432755,1.254,8.647,106.0,105.8,105.7
120:12:36,432756,1.252,8.647,106.0,105.8,105.7
120:12:37,432757,1.251,8.648,106.0,105.8,105.7
120:12:38,432758,1.250,8.647,106.0,105.8,105.7
120:12:39,432759,1.247,8.647,106.0,105.8,105.7
120:12:40,432760,1.245,8.648,106.0,105.8,105.7
120:12:41,432761,1.245,8.647,106.0,105.8,105.7
120:12:42,432762,1.245,8.644,106.0,105.8,105.7
120:12:43,432763,1.245,8.644,106.0,105.8,105.7
120:12:44,432764,1.244,8.644,106.0,105.8,105.7
120:12:45,432765,1.245,8.644,106.0,105.8,105.7
120:12:46,432766,1.244,8.644,106.0,105.8,105.7
120:12:47,432767,1.245,8.644,106.0,105.8,105.8
120:12:48,432768,1.245,8.644,106.0,105.8,105.8
120:12:49,432769,1.236,8.644,106.0,105.8,105.8
120:12:50,432770,1.243,8.644,106.0,105.8,105.8
120:12:51,432771,1.237,8.644,106.0,105.8,105.8
120:12:52,432772,1.242,8.644,106.0,105.8,111.5
120:12:53,432773,1.236,8.644,106.0,105.8,111.5
120:12:54,432774,1.236,8.643,106.0,105.8,111.5
120:12:55,432775,1.234,8.644,106.0,105.8,111.5
120:12:56,432776,1.229,8.643,106.0,105.8,111.5
120:12:57,432777,1.231,8.644,106.0,105.8,111.5
120:12:58,432778,1.236,8.645,106.0,105.8,111.5
120:12:59,432779,1.224,8.644,106.0,105.8,111.5
120:13:00,432780,1.227,8.644,106.0,105.8,111.5
120:13:01,432781,1.231,8.644,106.0,105.8,111.5
120:13:02,432782,1.227,8.644,106.1,105.8,111.5
120:13:03,432783,1.222,8.644,106.1,105.8,111.5
120:13:04,432784,1.222,8.644,106.1,105.8,111.5
120:13:05,432785,1.224,8.645,106.1,105.8,111.5
120:13:06,432786,1.219,8.644,106.7,105.8,111.5
120:13:07,432787,1.212,8.645,111.8,105.8,111.5
120:13:08,432788,1.217,8.645,111.8,105.8,111.5
120:13:09,432789,1.219,8.645,111.8,105.8,111.5
120:13:10,432790,1.212,8.645,111.8,105.8,111.5
120:13:11,432791,1.210,8.645,111.8,105.8,111.5
120:13:12,432792,1.210,8.644,111.8,105.9,111.5
120:13:13,432793,1.210,8.645,111.8,111.7,111.5
120:13:14,432794,1.210,8.644,111.8,111.7,111.5
120:13:15,432795,1.207,8.645,111.8,111.7,111.5
120:13:16,432796,1.202,8.645,111.8,111.7,111.5
120:13:17,432797,1.197,8.645,111.8,111.7,111.5
120:13:18,432798,1.205,8.646,111.8,111.7,111.5
120:13:19,432799,1.202,8.645,111.8,111.7,111.5
120:13:20,432800,1.204,8.645,111.8,111.7,111.5
120:13:21,432801,1.204,8.645,111.8,111.7,111.5
120:13:22,432802,1.197,8.644,111.8,111.7,111.5
120:13:23,432803,1.197,8.646,111.8,111.7,111.5
120:13:24,432804,1.197,8.645,111.8,111.7,111.5
120:13:25,432805,1.190,8.645,111.8,111.7,111.5
120:13:26,432806,1.190,8.646,111.8,111.7,111.5
120:13:27,432807,1.190,8.645,111.8,111.7,111.5
120:13:28,432808,1.190,8.646,111.8,111.7,111.5
120:13:29,432809,1.191,8.645,111.8,111.7,111.5
120:13:30,432810,1.190,8.645,111.8,111.7,111.5
120:13:31,432811,1.183,8.645,111.8,111.7,111.5
120:13:32,432812,1.182,8.645,111.8,111.7,111.5
120:13:33,432813,1.180,8.646,111.8,111.7,111.5
120:13:34,432814,1.181,8.644,111.8,111.7,111.5
120:13:35,432815,1.180,8.645,111.8,111.7,111.5
120:13:36,432816,1.179,8.646,111.8,111.7,111.5
120:13:37,432817,1.177,8.644,111.8,111.7,111.5
120:13:38,432818,1.172,8.645,111.8,111.7,111.5
120:13:39,432819,1.175,8.645,111.8,111.7,111.5
120:13:40,432820,1.177,8.645,111.8,111.7,111.5
120:13:41,432821,1.179,8.645,111.8,111.7,111.6
120:13:42,432822,1.174,8.645,111.8,111.7,113.6
120:13:43,432823,1.171,8.645,111.8,111.7,117.8
120:13:44,432824,1.171,8.645,111.9,111.7,117.8
120:13:45,432825,1.169,8.644,111.8,111.7,117.8
120:13:46,432826,1.171,8.645,111.8,111.7,117.9
120:13:47,432827,1.169,8.644,111.9,111.7,117.9
120:13:48,432828,1.171,8.645,111.8,111.7,117.8
120:13:49,432829,1.165,8.645,111.9,111.7,117.8
120:13:50,432830,1.164,8.645,111.8,111.7,117.8
120:13:51,432831,1.164,8.645,111.9,111.7,117.8
120:13:52,432832,1.160,8.645,111.9,111.7,117.8
120:13:53,432833,1.157,8.645,111.9,111.7,117.8
120:13:54,432834,1.155,8.646,111.9,111.7,117.8
120:13:55,432835,1.153,8.644,112.7,111.7,117.8
120:13:56,432836,1.150,8.645,118.2,111.7,117.8
120:13:57,432837,1.150,8.645,118.2,111.7,117.8
120:13:58,432838,1.153,8.644,118.2,111.7,117.8
120:13:59,432839,1.148,8.645,118.2,111.8,117.8
120:14:00,432840,1.150,8.645,118.2,111.8,117.8
120:14:01,432841,1.146,8.645,118.1,118.0,117.8
120:14:02,432842,1.143,8.645,118.2,118.0,117.8
120:14:03,432843,1.143,8.645,118.2,118.0,117.8
120:14:04,432844,1.146,8.646,118.2,118.0,117.8
120:14:05,432845,1.143,8.645,118.2,118.0,117.8
120:14:06,432846,1.138,8.645,118.2,118.0,117.8
120:14:07,432847,1.138,8.645,118.2,118.0,117.8
120:14:08,432848,1.138,8.645,118.2,118.0,117.8
120:14:09,432849,1.138,8.646,118.2,118.0,117.8
120:14:10,432850,1.134,8.645,118.2,118.0,117.8
120:14:11,432851,1.131,8.645,118.2,118.0,117.8
120:14:12,432852,1.134,8.646,118.2,118.0,117.8
120:14:13,432853,1.131,8.645,118.1,118.0,117.8
120:14:14,432854,1.131,8.645,118.2,118.0,117.8
120:14:15,432855,1.129,8.645,118.2,118.0,117.8
120:14:16,432856,1.127,8.645,118.2,118.0,117.8
120:14:17,432857,1.129,8.646,118.2,118.0,117.8
120:14:18,432858,1.128,8.645,118.2,118.0,117.8
120:14:19,432859,1.124,8.645,118.2,118.0,117.8
120:14:20,432860,1.125,8.645,118.2,118.0,117.8
120:14:21,432861,1.121,8.645,118.2,118.0,117.8
120:14:22,432862,1.125,8.646,118.2,118.0,117.8
120:14:23,432863,1.119,8.646,118.2,118.0,117.8
120:14:24,432864,1.119,8.646,118.2,118.0,117.8
120:14:25,432865,1.119,8.645,118.2,118.0,117.9
120:14:26,432866,1.118,8.645,118.2,118.0,117.8
120:14:27,432867,1.119,8.646,118.2,118.0,117.8
120:14:28,432868,1.116,8.645,118.2,118.0,117.9
120:14:29,432869,1.116,8.645,118.2,118.0,117.9
120:14:30,432870,1.119,8.646,118.2,118.0,117.9
120:14:31,432871,1.116,8.645,118.2,118.0,124.5
120:14:32,432872,1.114,8.645,118.2,118.0,124.6
120:14:33,432873,1.112,8.645,118.2,118.0,124.6
120:14:34,432874,1.113,8.645,118.2,118.0,124.5
120:14:35,432875,1.115,8.646,118.2,118.0,124.6
120:14:36,432876,1.112,8.645,118.2,118.0,124.6
120:14:37,432877,1.111,8.645,118.2,118.0,124.6
120:14:38,432878,1.112,8.645,118.2,118.0,124.6
120:14:39,432879,1.112,8.645,118.2,118.0,124.6
120:14:40,432880,1.112,8.646,118.2,118.0,124.6
120:14:41,432881,1.107,8.644,118.2,118.0,124.6
120:14:42,432882,1.103,8.645,118.2,118.0,124.6
120:14:43,432883,1.101,8.646,118.2,118.0,124.5
120:14:44,432884,1.108,8.645,118.2,118.0,124.6
120:14:45,432885,1.104,8.646,118.2,118.0,124.5
120:14:46,432886,1.102,8.645,118.2,118.0,124.5
120:14:47,432887,1.102,8.645,124.9,118.0,124.6
120:14:48,432888,1.105,8.645,124.9,118.0,124.6
120:14:49,432889,1.098,8.646,124.9,118.0,124.5
120:14:50,432890,1.102,8.646,124.9,118.0,124.5
120:14:51,432891,1.098,8.645,124.9,118.0,124.6
120:14:52,432892,1.098,8.645,124.9,118.0,124.6
120:14:53,432893,1.098,8.646,124.9,121.5,124.6
120:14:54,432894,1.093,8.645,124.9,124.7,124.6
120:14:55,432895,1.098,8.645,124.9,124.7,124.5
120:14:56,432896,1.100,8.646,124.9,124.7,124.5
120:14:57,432897,1.100,8.645,124.9,124.7,124.6
120:14:58,432898,1.098,8.646,124.9,124.7,124.5
120:14:59,432899,1.090,8.645,124.9,124.7,124.5
120:15:00,432900,1.098,8.646,124.9,124.7,124.5
120:15:01,432901,1.098,8.646,124.9,124.7,124.6
120:15:02,432902,1.095,8.645,124.9,124.7,124.5
120:15:03,432903,1.098,8.646,124.9,124.7,124.6
120:15:04,432904,1.098,8.646,124.9,124.7,124.5
120:15:05,432905,1.090,8.645,124.9,124.7,124.6
120:15:06,432906,1.091,8.646,124.9,124.7,124.6
120:15:07,432907,1.090,8.646,124.9,124.7,124.6
120:15:08,432908,1.090,8.646,124.9,124.7,124.6
120:15:09,432909,1.088,8.646,124.9,124.7,124.6
120:15:10,432910,1.088,8.646,124.9,124.7,124.6
120:15:11,432911,1.086,8.646,124.9,124.7,124.6
120:15:12,432912,1.083,8.646,124.9,124.7,124.6
120:15:13,432913,1.086,8.646,124.9,124.7,124.6
120:15:14,432914,1.086,8.646,124.9,124.7,124.6
120:15:15,432915,1.084,8.646,124.9,124.7,124.6
120:15:16,432916,1.085,8.646,124.9,124.7,124.6
120:15:17,432917,1.083,8.645,124.9,124.7,124.6
120:15:18,432918,1.079,8.646,124.9,124.7,124.6
120:15:19,432919,1.082,8.646,124.9,124.7,124.6
120:15:20,432920,1.076,8.645,124.9,124.7,124.6
120:15:21,432921,1.076,8.646,124.9,124.7,124.6
120:15:22,432922,1.076,8.646,124.9,124.7,124.6
120:15:23,432923,1.075,8.645,124.9,124.7,124.6
120:15:24,432924,1.078,8.646,124.9,124.7,124.6
120:15:25,432925,1.076,8.645,124.9,124.7,132.1
120:15:26,432926,1.076,8.646,124.9,124.7,132.1
120:15:27,432927,1.074,8.646,124.9,124.7,132.1
120:15:28,432928,1.073,8.646,124.9,124.7,132.1
120:15:29,432929,1.072,8.646,124.9,124.7,132.1
120:15:30,432930,1.070,8.645,124.9,124.7,132.1
120:15:31,432931,1.070,8.646,124.9,124.7,132.1
120:15:32,432932,1.071,8.646,124.9,124.7,132.1
120:15:33,432933,1.067,8.645,124.9,124.7,132.1
120:15:34,432934,1.066,8.646,125.0,124.7,132.1
120:15:35,432935,1.063,8.645,132.4,124.7,132.1
120:15:36,432936,1.064,8.646,132.4,124.7,132.1
120:15:37,432937,1.063,8.646,132.4,124.7,132.1
120:15:38,432938,1.062,8.645,132.4,124.7,132.1
120:15:39,432939,1.062,8.645,132.4,124.8,132.1
120:15:40,432940,1.061,8.645,132.4,124.8,132.1
120:15:41,432941,1.060,8.645,132.4,124.8,132.1
120:15:42,432942,1.058,8.645,132.4,124.8,132.1
120:15:43,432943,1.057,8.644,132.4,132.2,132.1
120:15:44,432944,1.057,8.645,132.4,132.2,132.1
120:15:45,432945,1.054,8.644,132.4,132.2,132.1
120:15:46,432946,1.049,8.644,132.5,132.2,132.1
120:15:47,432947,1.050,8.645,132.4,132.2,132.1
120:15:48,432948,1.050,8.644,132.5,132.2,132.1
120:15:49,432949,1.048,8.644,132.5,132.2,132.1
120:15:50,432950,1.048,8.644,132.5,132.2,132.1
120:15:51,432951,1.046,8.644,132.5,132.2,132.1
120:15:52,432952,1.046,8.644,132.4,132.2,132.1
120:15:53,432953,1.046,8.643,132.5,132.2,132.1
120:15:54,432954,1.041,8.644,132.5,132.2,132.1
120:15:55,432955,1.041,8.644,132.5,132.2,132.1
120:15:56,432956,1.041,8.643,132.5,132.2,132.1
120:15:57,432957,1.046,8.644,132.5,132.2,132.1
120:15:58,432958,1.036,8.643,132.5,132.2,132.2
120:15:59,432959,1.041,8.643,132.5,132.2,132.2
120:16:00,432960,1.034,8.644,132.5,132.2,132.2
120:16:01,432961,1.034,8.643,132.5,132.2,132.2
120:16:02,432962,1.036,8.644,132.5,132.2,132.2
120:16:03,432963,1.034,8.644,132.5,132.2,132.2
120:16:04,432964,1.034,8.644,132.5,132.2,132.2
120:16:05,432965,1.032,8.644,132.4,132.2,132.2
