,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
118:00:42,424842,0.881,8.663,159.2,158.9,158.7
118:00:43,424843,0.881,8.663,159.2,158.9,158.7
118:00:44,424844,0.881,8.664,159.2,158.9,158.7
118:00:45,424845,0.876,8.663,159.2,158.9,158.7
118:00:46,424846,0.876,8.662,159.2,158.9,158.7
118:00:47,424847,0.874,8.663,159.2,158.9,158.6
118:00:48,424848,0.874,8.662,159.2,158.9,158.7
118:00:49,424849,0.876,8.663,159.2,158.9,158.7
118:00:50,424850,0.874,8.664,159.1,158.9,158.6
118:00:51,424851,0.876,8.663,159.2,158.9,158.7
118:00:52,424852,0.872,8.664,159.2,158.9,158.7
118:00:53,424853,0.874,8.663,159.1,158.9,158.7
118:00:54,424854,0.876,8.663,159.2,158.9,158.7
118:00:55,424855,0.874,8.664,159.1,158.9,158.7
118:00:56,424856,0.874,8.663,159.2,158.9,158.7
118:00:57,424857,0.874,8.664,159.2,158.9,158.7
118:00:58,424858,0.874,8.662,159.2,158.9,158.7
118:00:59,424859,0.871,8.663,159.2,158.9,158.7
118:01:00,424860,0.869,8.663,159.2,158.9,158.7
118:01:01,424861,0.871,8.662,159.2,158.9,158.7
118:01:02,424862,0.867,8.663,159.2,158.9,158.7
118:01:03,424863,0.867,8.662,159.2,158.9,158.7
118:01:04,424864,0.872,8.662,159.2,158.9,158.7
118:01:05,424865,0.871,8.663,159.2,158.9,158.7
118:01:06,424866,0.867,8.663,159.2,158.9,158.7
118:01:07,424867,0.864,8.663,159.2,158.9,158.7
118:01:08,424868,0.862,8.664,159.2,158.9,158.7
118:01:09,424869,0.862,8.664,159.2,158.9,158.7
118:01:10,424870,0.864,8.664,159.2,158.9,158.7
118:01:11,424871,0.862,8.663,159.2,158.9,158.8
118:01:12,424872,0.860,8.663,159.2,158.9,168.2
118:01:13,424873,0.860,8.664,159.2,158.9,169.3
118:01:14,424874,0.859,8.662,159.2,158.9,169.3
118:01:15,424875,0.852,8.664,159.2,158.9,169.3
118:01:16,424876,0.859,8.663,159.2,158.9,169.3
118:01:17,424877,0.855,8.663,159.2,158.9,169.3
118:01:18,424878,0.850,8.664,159.2,158.9,169.3
118:01:19,424879,0.850,8.663,159.2,158.9,169.3
118:01:20,424880,0.848,8.664,159.2,158.9,169.3
118:01:21,424881,0.850,8.663,159.2,158.9,169.3
118:01:22,424882,0.850,8.663,159.2,158.9,169.3
118:01:23,424883,0.850,8.664,159.2,158.9,169.3
118:01:24,424884,0.848,8.663,159.2,158.9,169.3
118:01:25,424885,0.849,8.664,159.2,158.9,169.3
118:01:26,424886,0.847,8.664,159.2,158.9,169.3
118:01:27,424887,0.848,8.662,159.2,158.9,169.3
118:01:28,424888,0.844,8.664,159.2,158.9,169.3
118:01:29,424889,0.846,8.664,159.2,158.9,169.3
118:01:30,424890,0.845,8.664,159.2,158.9,169.3
118:01:31,424891,0.841,8.663,159.2,158.9,169.3
118:01:32,424892,0.841,8.661,159.2,159.0,169.4
118:01:33,424893,0.841,8.663,159.2,169.5,169.3
118:01:34,424894,0.845,8.663,159.3,169.5,169.3
118:01:35,424895,0.846,8.663,169.8,169.5,169.3
118:01:36,424896,0.842,8.664,169.8,169.5,169.3
118:01:37,424897,0.844,8.664,169.7,169.5,169.3
118:01:38,424898,0.844,8.664,169.7,169.5,169.3
118:01:39,424899,0.837,8.664,169.8,169.5,169.3
118:01:40,424900,0.836,8.663,169.8,169.5,169.3
118:01:41,424901,0.834,8.664,169.8,169.5,169.3
118:01:42,424902,0.836,8.663,169.8,169.5,169.3
118:01:43,424903,0.834,8.664,169.8,169.5,169.3
118:01:44,424904,0.836,8.664,169.8,169.5,169.3
118:01:45,424905,0.836,8.664,169.7,169.5,169.3
118:01:46,424906,0.829,8.664,169.8,169.5,169.3
118:01:47,424907,0.836,8.664,169.8,169.5,169.3
118:01:48,424908,0.827,8.664,169.8,169.5,169.3
118:01:49,424909,0.836,8.664,169.8,169.5,169.3
118:01:50,424910,0.834,8.663,169.8,169.5,169.3
118:01:51,424911,0.822,8.664,169.8,169.5,169.3
118:01:52,424912,0.822,8.664,169.8,169.5,169.3
118:01:53,424913,0.822,8.663,169.8,169.5,169.3
118:01:54,424914,0.822,8.665,169.7,169.5,169.3
118:01:55,424915,0.824,8.663,169.8,169.5,169.3
118:01:56,424916,0.827,8.664,169.8,169.5,169.3
118:01:57,424917,0.817,8.664,169.7,169.5,169.3
118:01:58,424918,0.819,8.663,169.8,169.5,169.3
118:01:59,424919,0.822,8.664,169.8,169.5,169.3
118:02:00,424920,0.819,8.663,169.8,169.5,169.3
118:02:01,424921,0.822,8.664,169.8,169.5,169.3
118:02:02,424922,0.815,8.664,169.8,169.5,169.4
118:02:03,424923,0.822,8.664,169.8,169.5,181.0
118:02:04,424924,0.812,8.664,169.8,169.5,181.0
118:02:05,424925,0.810,8.663,169.8,169.5,181.0
118:02:06,424926,0.819,8.664,169.8,169.5,181.0
118:02:07,424927,0.808,8.665,169.8,169.5,181.0
118:02:08,424928,0.805,8.664,169.8,169.5,181.0
118:02:09,424929,0.808,8.664,169.8,169.5,181.0
118:02:10,424930,0.802,8.664,169.8,169.5,181.0
118:02:11,424931,0.802,8.664,169.8,169.5,181.0
118:02:12,424932,0.802,8.665,169.8,169.5,181.0
118:02:13,424933,0.810,8.664,169.8,169.5,181.0
118:02:14,424934,0.802,8.664,169.8,169.5,181.0
118:02:15,424935,0.800,8.664,169.8,169.5,181.0
118:02:16,424936,0.802,8.663,169.8,169.5,181.0
118:02:17,424937,0.802,8.663,169.8,169.5,181.0
118:02:18,424938,0.793,8.663,169.8,169.5,181.0
118:02:19,424939,0.795,8.664,169.9,169.5,181.0
118:02:20,424940,0.800,8.663,170.8,169.5,181.0
118:02:21,424941,0.795,8.664,181.5,169.5,181.0
118:02:22,424942,0.793,8.665,181.5,169.5,181.0
118:02:23,424943,0.788,8.664,181.5,169.5,181.0
118:02:24,424944,0.793,8.664,181.5,169.6,181.0
118:02:25,424945,0.793,8.665,181.5,169.6,181.0
118:02:26,424946,0.793,8.664,181.5,180.3,181.0
118:02:27,424947,0.788,8.665,181.5,181.2,181.0
118:02:28,424948,0.795,8.664,181.5,181.2,181.0
118:02:29,424949,0.788,8.664,181.5,181.2,181.0
118:02:30,424950,0.786,8.665,181.5,181.2,181.0
118:02:31,424951,0.788,8.665,181.5,181.2,181.0
118:02:32,424952,0.786,8.665,181.5,181.2,181.0
118:02:33,424953,0.788,8.664,181.5,181.2,181.0
118:02:34,424954,0.781,8.664,181.5,181.2,181.0
118:02:35,424955,0.783,8.665,181.5,181.2,181.0
118:02:36,424956,0.783,8.663,181.5,181.2,181.0
118:02:37,424957,0.776,8.664,181.5,181.2,181.0
118:02:38,424958,0.776,8.664,181.5,181.2,181.0
118:02:39,424959,0.776,8.664,181.5,181.2,181.0
118:02:40,424960,0.774,8.664,181.5,181.2,181.0
118:02:41,424961,0.774,8.664,181.5,181.2,181.0
118:02:42,424962,0.781,8.664,181.5,181.2,181.0
118:02:43,424963,0.772,8.664,181.5,181.2,181.0
118:02:44,424964,0.772,8.662,181.5,181.2,181.1
118:02:45,424965,0.769,8.664,181.5,181.2,181.1
118:02:46,424966,0.769,8.663,181.5,181.2,181.1
118:02:47,424967,0.767,8.663,181.5,181.2,181.0
118:02:48,424968,0.769,8.664,181.5,181.2,181.0
118:02:49,424969,0.765,8.663,181.5,181.2,181.1
118:02:50,424970,0.762,8.663,181.5,181.2,181.1
118:02:51,424971,0.767,8.663,181.5,181.2,181.1
118:02:52,424972,0.765,8.662,181.5,181.2,181.1
118:02:53,424973,0.767,8.663,181.5,181.2,181.1
118:02:54,424974,0.762,8.662,181.5,181.2,181.1
118:02:55,424975,0.762,8.663,181.5,181.2,181.1
118:02:56,424976,0.765,8.662,181.5,181.3,194.0
118:02:57,424977,0.762,8.662,181.5,181.3,194.0
118:02:58,424978,0.761,8.662,181.5,181.3,194.0
118:02:59,424979,0.759,8.662,181.5,181.3,194.0
118:03:00,424980,0.759,8.661,181.6,181.3,194.0
118:03:01,424981,0.759,8.662,181.5,181.3,194.0
118:03:02,424982,0.762,8.661,181.5,181.3,194.0
118:03:03,424983,0.761,8.661,181.6,181.3,194.0
118:03:04,424984,0.754,8.661,181.6,181.3,194.0
118:03:05,424985,0.754,8.661,181.6,181.3,194.0
118:03:06,424986,0.757,8.661,181.6,181.3,194.0
118:03:07,424987,0.756,8.661,194.5,181.3,194.0
118:03:08,424988,0.752,8.662,194.5,181.3,194.0
118:03:09,424989,0.753,8.661,194.5,181.3,194.0
118:03:10,424990,0.755,8.661,194.5,181.3,194.0
118:03:11,424991,0.753,8.662,194.5,181.3,194.0
118:03:12,424992,0.751,8.661,194.5,181.3,194.0
118:03:13,424993,0.749,8.661,194.5,181.3,194.0
118:03:14,424994,0.748,8.661,194.5,181.3,194.0
118:03:15,424995,0.748,8.66,194.5,181.3,194.0
118:03:16,424996,0.752,8.661,194.5,181.3,194.0
118:03:17,424997,0.755,8.66,194.5,181.3,194.0
118:03:18,424998,0.749,8.66,194.5,181.3,194.0
118:03:19,424999,0.748,8.661,194.5,181.3,194.0
118:03:20,425000,0.748,8.66,194.5,181.4,194.0
118:03:21,425001,0.744,8.661,194.5,181.4,194.0
118:03:22,425002,0.743,8.66,194.5,194.3,194.0
118:03:23,425003,0.748,8.66,194.5,194.3,194.0
118:03:24,425004,0.746,8.66,194.5,194.3,194.0
118:03:25,425005,0.746,8.66,194.5,194.3,194.0
118:03:26,425006,0.744,8.66,194.5,194.3,194.0
118:03:27,425007,0.743,8.66,194.5,194.3,194.0
118:03:28,425008,0.743,8.659,194.5,194.3,194.1
118:03:29,425009,0.741,8.66,194.5,194.3,194.0
118:03:30,425010,0.739,8.66,194.5,194.3,194.0
118:03:31,425011,0.736,8.66,194.5,194.3,194.0
118:03:32,425012,0.736,8.66,194.5,194.3,194.0
118:03:33,425013,0.734,8.659,194.5,194.3,194.1
118:03:34,425014,0.734,8.66,194.5,194.3,194.1
118:03:35,425015,0.734,8.659,194.5,194.3,194.1
118:03:36,425016,0.734,8.66,194.5,194.3,194.0
118:03:37,425017,0.734,8.659,194.5,194.3,194.1
118:03:38,425018,0.734,8.659,194.5,194.3,194.1
118:03:39,425019,0.732,8.66,194.5,194.3,194.1
118:03:40,425020,0.729,8.659,194.5,194.3,194.1
118:03:41,425021,0.722,8.66,194.5,194.3,194.1
118:03:42,425022,0.722,8.66,194.5,194.3,194.0
118:03:43,425023,0.720,8.659,194.5,194.3,194.1
118:03:44,425024,0.718,8.661,194.5,194.3,194.0
118:03:45,425025,0.720,8.659,194.5,194.3,194.1
118:03:46,425026,0.717,8.66,194.5,194.3,194.1
118:03:47,425027,0.715,8.661,194.5,194.3,194.1
118:03:48,425028,0.715,8.66,194.5,194.3,194.1
118:03:49,425029,0.713,8.659,194.5,194.3,194.1
118:03:50,425030,0.715,8.66,194.5,194.3,194.1
118:03:51,425031,0.710,8.659,194.6,194.3,208.0
118:03:52,425032,0.706,8.661,194.5,194.3,207.9
118:03:53,425033,0.703,8.659,194.5,194.3,208.0
118:03:54,425034,0.706,8.66,194.5,194.3,208.0
118:03:55,425035,0.703,8.659,194.5,194.3,208.0
118:03:56,425036,0.706,8.659,194.5,194.3,207.9
118:03:57,425037,0.703,8.66,194.5,194.3,208.0
118:03:58,425038,0.703,8.659,194.5,194.3,207.9
118:03:59,425039,0.700,8.66,194.5,194.3,208.0
118:04:00,425040,0.700,8.66,194.5,194.3,208.0
118:04:01,425041,0.700,8.659,194.6,194.3,208.0
118:04:02,425042,0.693,8.66,194.5,194.3,207.9
118:04:03,425043,0.691,8.66,194.5,194.3,207.9
118:04:04,425044,0.693,8.659,194.5,194.3,207.9
118:04:05,425045,0.691,8.66,194.5,194.3,207.9
118:04:06,425046,0.689,8.659,194.5,194.3,207.9
118:04:07,425047,0.689,8.659,194.6,194.3,207.9
118:04:08,425048,0.689,8.659,194.5,194.3,208.0
118:04:09,425049,0.689,8.658,194.6,194.3,208.0
118:04:10,425050,0.689,8.659,194.6,194.3,208.0
118:04:11,425051,0.689,8.658,194.6,194.3,208.0
118:04:12,425052,0.689,8.659,194.5,194.3,208.0
118:04:13,425053,0.682,8.659,194.6,194.3,208.0
118:04:14,425054,0.681,8.658,194.6,194.3,208.0
118:04:15,425055,0.682,8.659,194.6,194.3,208.0
118:04:16,425056,0.681,8.658,194.7,194.3,208.0
118:04:17,425057,0.682,8.659,194.7,194.3,208.0
118:04:18,425058,0.681,8.66,201.7,194.3,207.9
118:04:19,425059,0.679,8.659,208.4,194.3,207.9
118:04:20,425060,0.679,8.659,208.4,194.3,207.9
118:04:21,425061,0.674,8.659,208.4,194.3,207.9
118:04:22,425062,0.677,8.659,208.4,194.3,207.9
118:04:23,425063,0.677,8.66,208.4,194.3,207.9
118:04:24,425064,0.677,8.659,208.4,194.3,207.9
118:04:25,425065,0.677,8.66,208.4,207.3,207.9
118:04:26,425066,0.672,8.659,208.4,208.1,207.9
118:04:27,425067,0.674,8.659,208.4,208.1,207.9
118:04:28,425068,0.670,8.66,208.4,208.1,208.0
118:04:29,425069,0.670,8.66,208.4,208.1,207.9
118:04:30,425070,0.674,8.66,208.4,208.1,207.9
118:04:31,425071,0.667,8.66,208.4,208.1,207.9
118:04:32,425072,0.670,8.659,208.4,208.1,207.9
118:04:33,425073,0.667,8.66,208.4,208.1,207.9
118:04:34,425074,0.665,8.659,208.4,208.1,207.9
118:04:35,425075,0.667,8.66,208.4,208.1,207.9
118:04:36,425076,0.660,8.66,208.4,208.1,207.9
118:04:37,425077,0.667,8.659,208.4,208.1,208.0
118:04:38,425078,0.667,8.66,208.4,208.1,207.9
118:04:39,425079,0.665,8.66,208.4,208.1,207.9
118:04:40,425080,0.663,8.659,208.4,208.1,208.0
118:04:41,425081,0.662,8.66,208.4,208.1,207.9
118:04:42,425082,0.662,8.659,208.4,208.2,208.0
118:04:43,425083,0.667,8.661,208.4,208.1,207.9
118:04:44,425084,0.662,8.659,208.5,208.2,208.0
118:04:45,425085,0.660,8.66,208.4,208.1,208.0
118:04:46,425086,0.660,8.66,208.4,208.1,207.9
118:04:47,425087,0.662,8.659,208.4,208.1,208.0
118:04:48,425088,0.660,8.66,208.4,208.1,208.0
118:04:49,425089,0.662,8.659,208.4,208.2,208.0
118:04:50,425090,0.662,8.66,208.4,208.1,208.0
118:04:51,425091,0.655,8.66,208.4,208.1,208.0
118:04:52,425092,0.660,8.66,208.4,208.1,207.9
118:04:53,425093,0.656,8.661,208.4,208.1,208.0
118:04:54,425094,0.653,8.66,208.4,208.2,208.0
118:04:55,425095,0.655,8.66,208.4,208.1,208.0
118:04:56,425096,0.655,8.66,208.5,208.2,208.0
118:04:57,425097,0.654,8.658,208.5,208.2,208.0
118:04:58,425098,0.655,8.66,208.4,208.2,222.8
118:04:59,425099,0.651,8.66,208.5,208.2,222.8
118:05:00,425100,0.653,8.66,208.4,208.2,222.8
118:05:01,425101,0.649,8.66,208.5,208.2,222.8
118:05:02,425102,0.646,8.658,208.5,208.2,222.8
118:05:03,425103,0.646,8.659,208.5,208.2,222.8
118:05:04,425104,0.647,8.66,208.5,208.2,222.8
118:05:05,425105,0.644,8.659,208.5,208.2,222.8
118:05:06,425106,0.644,8.659,208.5,208.2,222.8
118:05:07,425107,0.642,8.659,208.5,208.2,222.8
118:05:08,425108,0.641,8.659,208.5,208.2,222.8
118:05:09,425109,0.641,8.659,208.5,208.2,222.8
118:05:10,425110,0.643,8.658,208.5,208.2,222.8
118:05:11,425111,0.642,8.659,208.5,208.2,222.8
118:05:12,425112,0.642,8.659,208.5,208.2,222.8
118:05:13,425113,0.640,8.659,208.5,208.3,222.8
118:05:14,425114,0.639,8.66,208.5,208.3,222.8
118:05:15,425115,0.639,8.658,208.5,208.3,222.8
118:05:16,425116,0.641,8.659,208.5,208.4,222.8
118:05:17,425117,0.640,8.659,208.5,222.3,222.8
118:05:18,425118,0.637,8.658,208.5,223.0,222.8
118:05:19,425119,0.641,8.659,208.5,223.0,222.8
118:05:20,425120,0.635,8.658,208.5,223.0,222.8
118:05:21,425121,0.637,8.659,208.5,223.0,222.8
118:05:22,425122,0.632,8.659,208.5,223.0,222.8
118:05:23,425123,0.634,8.658,208.6,223.0,222.8
118:05:24,425124,0.630,8.659,208.5,223.0,222.8
118:05:25,425125,0.630,8.66,223.3,222.9,222.8
118:05:26,425126,0.627,8.66,223.3,222.9,222.8
118:05:27,425127,0.630,8.66,223.3,222.9,222.8
118:05:28,425128,0.630,8.659,223.4,222.9,222.8
118:05:29,425129,0.630,8.66,223.3,222.9,222.8
118:05:30,425130,0.627,8.66,223.3,222.9,222.8
118:05:31,425131,0.627,8.66,223.4,222.9,222.8
118:05:32,425132,0.635,8.66,223.3,222.9,222.8
118:05:33,425133,0.627,8.659,223.3,223.0,222.8
118:05:34,425134,0.627,8.659,223.4,222.9,222.8
118:05:35,425135,0.627,8.659,223.4,223.0,222.8
118:05:36,425136,0.627,8.658,223.4,223.0,222.8
118:05:37,425137,0.625,8.66,223.3,222.9,222.8
118:05:38,425138,0.627,8.659,223.4,223.0,222.8
118:05:39,425139,0.622,8.66,223.4,223.0,222.8
118:05:40,425140,0.622,8.66,223.3,222.9,222.8
118:05:41,425141,0.618,8.659,223.4,222.9,222.8
118:05:42,425142,0.618,8.66,223.3,222.9,222.8
118:05:43,425143,0.618,8.659,223.3,222.9,222.8
118:05:44,425144,0.613,8.66,223.3,222.9,222.8
118:05:45,425145,0.618,8.659,223.4,223.0,222.8
118:05:46,425146,0.620,8.659,223.4,223.0,239.2
118:05:47,425147,0.611,8.66,223.4,223.0,239.1
118:05:48,425148,0.615,8.659,223.4,223.0,239.1
118:05:49,425149,0.615,8.659,223.4,223.0,239.2
118:05:50,425150,0.611,8.66,223.4,223.0,239.2
118:05:51,425151,0.613,8.659,223.4,223.0,239.1
118:05:52,425152,0.618,8.659,223.4,223.0,239.1
118:05:53,425153,0.613,8.66,223.3,223.0,239.1
118:05:54,425154,0.613,8.659,223.4,223.0,239.1
118:05:55,425155,0.606,8.66,223.4,223.0,239.1
118:05:56,425156,0.608,8.659,223.4,223.0,239.1
118:05:57,425157,0.608,8.659,223.4,223.0,239.1
118:05:58,425158,0.611,8.66,223.4,223.0,239.1
118:05:59,425159,0.603,8.659,223.4,223.0,239.1
118:06:00,425160,0.608,8.659,223.4,236.4,239.2
118:06:01,425161,0.600,8.66,223.4,239.3,239.1
118:06:02,425162,0.600,8.659,223.4,239.3,239.2
118:06:03,425163,0.600,8.66,223.4,239.3,239.1
118:06:04,425164,0.603,8.659,223.4,239.3,239.1
118:06:05,425165,0.598,8.66,223.4,239.3,239.1
118:06:06,425166,0.596,8.659,223.4,239.4,239.2
118:06:07,425167,0.591,8.658,223.5,239.4,239.2
118:06:08,425168,0.591,8.66,223.4,239.3,239.1
118:06:09,425169,0.588,8.66,223.4,239.3,239.1
118:06:10,425170,0.586,8.66,226.0,239.3,239.1
118:06:11,425171,0.588,8.66,239.7,239.3,239.1
118:06:12,425172,0.586,8.66,239.7,239.3,239.1
118:06:13,425173,0.581,8.661,239.7,239.3,239.1
118:06:14,425174,0.586,8.659,239.7,239.3,239.1
118:06:15,425175,0.579,8.66,239.7,239.3,239.1
118:06:16,425176,0.583,8.66,239.7,239.3,239.1
118:06:17,425177,0.581,8.659,239.7,239.4,239.1
118:06:18,425178,0.577,8.661,239.7,239.3,239.1
118:06:19,425179,0.576,8.659,239.7,239.4,239.1
118:06:20,425180,0.576,8.66,239.7,239.3,239.1
118:06:21,425181,0.576,8.66,239.7,239.3,239.1
118:06:22,425182,0.581,8.659,239.7,239.3,239.1
118:06:23,425183,0.574,8.66,239.7,239.3,239.1
118:06:24,425184,0.572,8.658,239.7,239.4,239.1
118:06:25,425185,0.572,8.659,239.7,239.3,239.1
118:06:26,425186,0.572,8.66,239.7,239.3,239.1
118:06:27,425187,0.569,8.658,239.7,239.4,239.2
118:06:28,425188,0.565,8.66,239.7,239.3,239.1
118:06:29,425189,0.560,8.659,239.7,239.3,239.1
118:06:30,425190,0.555,8.659,239.7,239.3,239.1
118:06:31,425191,0.560,8.66,239.7,239.3,239.1
118:06:32,425192,0.560,8.659,239.7,239.3,239.1
118:06:33,425193,0.558,8.66,239.7,239.3,239.1
118:06:34,425194,0.558,8.66,239.7,239.3,239.1
118:06:35,425195,0.551,8.659,239.7,239.3,239.1
118:06:36,425196,0.551,8.66,239.7,239.3,239.1
118:06:37,425197,0.551,8.66,239.7,239.3,239.1
118:06:38,425198,0.548,8.66,239.7,239.3,239.1
118:06:39,425199,0.551,8.66,239.7,239.3,239.1
118:06:40,425200,0.543,8.66,239.7,239.3,239.1
118:06:41,425201,0.546,8.66,239.7,239.3,239.1
118:06:42,425202,0.541,8.658,239.7,239.4,239.2
118:06:43,425203,0.548,8.659,239.7,239.3,239.1
118:06:44,425204,0.544,8.66,239.7,239.3,239.1
118:06:45,425205,0.543,8.66,239.7,239.3,239.1
118:06:46,425206,0.548,8.66,239.7,239.3,239.1
118:06:47,425207,0.541,8.66,239.7,239.3,239.1
118:06:48,425208,0.541,8.66,239.7,239.3,239.1
118:06:49,425209,0.537,8.66,239.7,239.3,239.1
118:06:50,425210,0.541,8.66,239.7,239.3,239.1
118:06:51,425211,0.537,8.661,239.7,239.3,239.1
118:06:52,425212,0.534,8.659,239.7,239.3,239.1
118:06:53,425213,0.534,8.66,239.7,239.3,239.1
118:06:54,425214,0.534,8.661,239.7,239.3,239.1
118:06:55,425215,0.525,8.659,239.7,239.3,239.1
118:06:56,425216,0.529,8.661,239.7,239.3,239.1
118:06:57,425217,0.532,8.66,239.7,239.3,239.1
118:06:58,425218,0.532,8.659,239.7,239.3,239.1
118:06:59,425219,0.525,8.66,239.7,239.3,239.1
118:07:00,425220,0.527,8.659,239.7,239.3,239.1
118:07:01,425221,0.520,8.659,239.7,239.3,239.1
118:07:02,425222,0.524,8.66,239.7,239.3,239.1
118:07:03,425223,0.525,8.659,239.7,239.3,239.1
118:07:04,425224,0.520,8.66,239.7,239.3,239.1
118:07:05,425225,0.524,8.659,239.7,239.4,239.2
118:07:06,425226,0.522,8.66,239.7,239.3,239.1
118:07:07,425227,0.522,8.661,239.7,239.3,239.1
118:07:08,425228,0.522,8.66,239.7,239.3,239.1
118:07:09,425229,0.515,8.661,239.7,239.3,239.1
118:07:10,425230,0.517,8.661,239.7,239.3,239.1
118:07:11,425231,0.522,8.661,239.7,239.3,239.1
118:07:12,425232,0.517,8.66,239.7,239.3,239.1
118:07:13,425233,0.527,8.66,239.7,239.3,239.1
118:07:14,425234,0.517,8.661,239.7,239.3,239.1
118:07:15,425235,0.515,8.661,239.7,239.3,239.1
118:07:16,425236,0.520,8.661,239.7,239.3,239.1
118:07:17,425237,0.515,8.661,239.7,239.3,239.1
118:07:18,425238,0.520,8.662,239.6,239.3,239.1
118:07:19,425239,0.515,8.661,239.7,239.3,239.1
118:07:20,425240,0.517,8.66,239.7,239.3,239.1
118:07:21,425241,0.515,8.66,239.7,239.3,239.1
118:07:22,425242,0.510,8.66,239.7,239.3,239.1
118:07:23,425243,0.515,8.66,239.7,239.3,239.1
118:07:24,425244,0.515,8.662,239.6,239.3,239.1
118:07:25,425245,0.510,8.662,239.7,239.3,239.1
118:07:26,425246,0.502,8.66,239.7,239.3,239.1
118:07:27,425247,0.507,8.66,239.7,239.3,239.1
118:07:28,425248,0.505,8.661,239.7,239.3,239.1
118:07:29,425249,0.502,8.66,239.7,239.3,239.1
118:07:30,425250,0.501,8.661,239.7,239.3,239.1
118:07:31,425251,0.496,8.66,239.7,239.3,239.1
118:07:32,425252,0.491,8.661,239.7,239.3,239.1
118:07:33,425253,0.495,8.661,239.7,239.3,239.1
118:07:34,425254,0.494,8.66,239.7,239.3,239.1
118:07:35,425255,0.490,8.661,239.7,239.3,239.1
118:07:36,425256,0.490,8.66,239.7,239.3,239.1
118:07:37,425257,0.490,8.661,239.7,239.3,239.1
118:07:38,425258,0.489,8.661,239.7,239.3,239.1
118:07:39,425259,0.490,8.66,239.7,239.3,239.1
118:07:40,425260,0.482,8.661,239.7,239.3,239.1
118:07:41,425261,0.480,8.661,239.7,239.3,239.1
118:07:42,425262,0.483,8.66,239.7,239.3,239.1
118:07:43,425263,0.483,8.661,239.7,239.3,239.1
118:07:44,425264,0.482,8.661,239.7,239.3,239.1
118:07:45,425265,0.481,8.661,239.7,239.3,239.1
118:07:46,425266,0.480,8.661,239.7,239.3,239.1
118:07:47,425267,0.480,8.66,239.7,239.3,239.1
118:07:48,425268,0.480,8.662,239.6,239.3,239.1
118:07:49,425269,0.478,8.661,239.7,239.3,239.1
118:07:50,425270,0.475,8.661,239.7,239.3,239.1
118:07:51,425271,0.470,8.662,239.6,239.3,239.1
118:07:52,425272,0.470,8.661,239.6,239.3,239.1
118:07:53,425273,0.472,8.661,239.7,239.3,239.1
118:07:54,425274,0.471,8.661,239.6,239.3,239.1
118:07:55,425275,0.470,8.661,239.7,239.3,239.1
118:07:56,425276,0.469,8.661,239.7,239.3,239.1
118:07:57,425277,0.468,8.66,239.7,239.3,239.1
118:07:58,425278,0.464,8.662,239.7,239.3,239.1
118:07:59,425279,0.461,8.661,239.7,239.3,239.1
118:08:00,425280,0.461,8.661,239.7,239.3,239.1
118:08:01,425281,0.461,8.662,239.6,239.3,239.1
118:08:02,425282,0.457,8.66,239.7,239.3,239.1
118:08:03,425283,0.455,8.661,239.7,239.3,239.1
118:08:04,425284,0.455,8.662,239.6,239.2,239.1
118:08:05,425285,0.453,8.661,239.6,239.3,239.1
118:08:06,425286,0.453,8.662,239.6,239.3,239.1
118:08:07,425287,0.453,8.66,239.7,239.3,239.1
118:08:08,425288,0.451,8.662,239.6,239.3,239.1
118:08:09,425289,0.452,8.661,239.7,239.3,239.1
118:08:10,425290,0.451,8.66,239.7,239.3,239.1
118:08:11,425291,0.454,8.664,239.6,239.2,239.0
118:08:12,425292,0.592,8.663,223.3,225.1,239.0
118:08:13,425293,0.718,8.663,194.5,194.0,202.2
118:08:14,425294,0.835,8.662,169.7,165.4,176.6
118:08:15,425295,0.931,8.657,146.5,145.0,154.3
118:08:16,425296,1.050,8.66,128.7,126.9,135.3
118:08:17,425297,1.135,8.659,113.9,112.7,119.3
118:08:18,425298,1.244,8.659,100.7,100.4,106.0
118:08:19,425299,1.351,8.658,89.6,89.5,94.7
118:08:20,425300,1.467,8.658,78.9,78.7,84.0
118:08:21,425301,1.564,8.658,68.1,68.0,73.4
118:08:22,425302,1.686,8.66,62.5,62.3,67.9
118:08:23,425303,1.707,8.661,62.5,62.3,62.3
118:08:24,425304,1.693,8.661,62.5,62.3,62.3
118:08:25,425305,1.705,8.661,62.5,62.3,62.3
118:08:26,425306,1.698,8.662,62.5,62.3,62.3
118:08:27,425307,1.698,8.661,62.5,62.3,62.3
118:08:28,425308,1.695,8.661,62.5,62.3,62.3
118:08:29,425309,1.693,8.662,62.5,62.3,62.3
118:08:30,425310,1.688,8.661,62.5,62.3,62.3
118:08:31,425311,1.700,8.662,62.5,62.3,62.3
118:08:32,425312,1.693,8.662,62.5,62.3,62.3
118:08:33,425313,1.693,8.662,62.5,62.3,62.3
118:08:34,425314,1.693,8.662,62.5,62.3,62.3
118:08:35,425315,1.683,8.663,62.5,62.3,62.3
118:08:36,425316,1.690,8.663,62.5,62.3,62.3
118:08:37,425317,1.683,8.664,62.5,62.3,62.3
118:08:38,425318,1.681,8.663,62.5,62.3,67.9
118:08:39,425319,1.683,8.664,62.5,62.3,67.9
118:08:40,425320,1.681,8.663,62.5,62.3,67.9
118:08:41,425321,1.681,8.663,62.5,62.3,67.9
118:08:42,425322,1.674,8.665,62.5,62.3,67.9
